2026-05-16 14:06:22,800,INFO,simulation.parallel_sim.complete
2026-05-16 14:06:22,807,INFO,simulation.parallel_sim.begin
2026-05-16 14:06:39,108,INFO,simulation.parallel_sim.complete
2026-05-16 14:06:39,121,INFO,simulation.parallel_sim.begin
2026-05-16 14:06:52,516,INFO,simulation.parallel_sim.complete
2026-05-16 14:07:00,603,INFO,ppo.train.start
2026-05-16 14:07:00,667,INFO,Historical bars chunk 1/23 from=2026-02-15T12:07:00Z to=2026-02-19T12:07:00Z limit=8000
2026-05-16 14:07:01,931,INFO,Historical bars chunk 2/23 from=2026-02-19T12:07:00Z to=2026-02-23T12:07:00Z limit=8000
2026-05-16 14:07:03,680,INFO,Historical bars chunk 3/23 from=2026-02-23T12:07:00Z to=2026-02-27T12:07:00Z limit=8000
2026-05-16 14:07:05,457,INFO,Historical bars chunk 4/23 from=2026-02-27T12:07:00Z to=2026-03-03T12:07:00Z limit=8000
2026-05-16 14:07:07,860,INFO,Historical bars chunk 5/23 from=2026-03-03T12:07:00Z to=2026-03-07T12:07:00Z limit=8000
2026-05-16 14:07:11,460,INFO,Historical bars chunk 6/23 from=2026-03-07T12:07:00Z to=2026-03-11T12:07:00Z limit=8000
2026-05-16 14:07:13,056,INFO,Historical bars chunk 7/23 from=2026-03-11T12:07:00Z to=2026-03-15T12:07:00Z limit=8000
2026-05-16 14:07:14,662,INFO,Historical bars chunk 8/23 from=2026-03-15T12:07:00Z to=2026-03-19T12:07:00Z limit=8000
2026-05-16 14:07:15,767,INFO,Historical bars chunk 9/23 from=2026-03-19T12:07:00Z to=2026-03-23T12:07:00Z limit=8000
2026-05-16 14:07:17,218,INFO,Historical bars chunk 10/23 from=2026-03-23T12:07:00Z to=2026-03-27T12:07:00Z limit=8000
2026-05-16 14:07:19,022,INFO,Historical bars chunk 11/23 from=2026-03-27T12:07:00Z to=2026-03-31T12:07:00Z limit=8000
2026-05-16 14:07:21,138,INFO,Historical bars chunk 12/23 from=2026-03-31T12:07:00Z to=2026-04-04T12:07:00Z limit=8000
2026-05-16 14:07:22,725,INFO,Historical bars chunk 13/23 from=2026-04-04T12:07:00Z to=2026-04-08T12:07:00Z limit=8000
2026-05-16 14:07:26,309,INFO,Historical bars chunk 14/23 from=2026-04-08T12:07:00Z to=2026-04-12T12:07:00Z limit=8000
2026-05-16 14:07:27,654,INFO,Historical bars chunk 15/23 from=2026-04-12T12:07:00Z to=2026-04-16T12:07:00Z limit=8000
2026-05-16 14:07:28,865,INFO,Historical bars chunk 16/23 from=2026-04-16T12:07:00Z to=2026-04-20T12:07:00Z limit=8000
2026-05-16 14:07:30,020,INFO,Historical bars chunk 17/23 from=2026-04-20T12:07:00Z to=2026-04-24T12:07:00Z limit=8000
2026-05-16 14:07:31,886,INFO,Historical bars chunk 18/23 from=2026-04-24T12:07:00Z to=2026-04-28T12:07:00Z limit=8000
2026-05-16 14:07:33,503,INFO,Historical bars chunk 19/23 from=2026-04-28T12:07:00Z to=2026-05-02T12:07:00Z limit=8000
2026-05-16 14:07:35,057,INFO,Historical bars chunk 20/23 from=2026-05-02T12:07:00Z to=2026-05-06T12:07:00Z limit=8000
2026-05-16 14:07:38,720,INFO,Historical bars chunk 21/23 from=2026-05-06T12:07:00Z to=2026-05-10T12:07:00Z limit=8000
2026-05-16 14:07:41,107,INFO,Historical bars chunk 22/23 from=2026-05-10T12:07:00Z to=2026-05-14T12:07:00Z limit=8000
2026-05-16 14:07:42,420,INFO,Historical bars chunk 23/23 from=2026-05-14T12:07:00Z to=2026-05-16T12:07:00Z limit=8000
2026-05-16 14:12:29,636,INFO,ppo.train.progress
2026-05-16 14:17:00,167,INFO,ppo.train.progress
2026-05-16 14:20:58,175,INFO,ppo.train.progress
2026-05-16 14:24:40,129,INFO,ppo.train.progress
2026-05-16 14:28:21,341,INFO,ppo.train.progress
2026-05-16 14:32:00,963,INFO,ppo.train.progress
2026-05-16 14:35:42,117,INFO,ppo.train.progress
2026-05-16 14:39:23,294,INFO,ppo.train.progress
2026-05-16 14:43:03,717,INFO,ppo.train.progress
2026-05-16 14:46:46,361,INFO,ppo.train.progress
2026-05-16 14:50:26,961,INFO,ppo.train.progress
2026-05-16 14:54:06,682,INFO,ppo.train.progress
2026-05-16 14:54:07,502,INFO,ppo.train.complete
2026-05-16 14:54:07,510,INFO,simulation.first_boot.complete
2026-05-16 14:54:07,726,INFO,ObservabilityService started (flush_interval=30.0s)
2026-05-16 14:54:07,726,INFO,[ConfigLoader] startup OK | broker=live trade_mode=sim symbols=[] model=<unset> log_level=INFO secret_hygiene_status=pass
2026-05-16 14:54:07,727,INFO,Instruments configured: primary=MES JUN26, swarm=['MES JUN26', 'MNQ JUN26', 'MYM JUN26', 'ES JUN26']
2026-05-16 14:54:07,728,INFO,bootstrap.bible_loaded
2026-05-16 14:54:07,729,INFO,bootstrap.engine_ready
2026-05-16 14:54:07,860,INFO,All services initialized successfully
2026-05-16 14:54:07,860,INFO,BROKER_CONNECT_START,backend=live,trade_mode=real,broker_class=CrossTradeBroker
2026-05-16 14:54:07,861,INFO,BROKER_CONNECT_OK,broker_class=CrossTradeBroker
2026-05-16 14:54:07,861,INFO,Cleanup handlers registered
2026-05-16 14:54:07,861,INFO,✅ Application container initialized successfully
2026-05-16 14:54:07,861,INFO,RUNTIME_PRE_BOOTSTRAP,bound_app=True,trade_mode=real,broker_backend=live
2026-05-16 14:54:07,861,INFO,🚀 Bootstrap runtime services starting...
2026-05-16 14:54:07,861,INFO,bootstrap.runtime.start
2026-05-16 14:54:07,862,INFO,RUNTIME_BOOT,trade_mode=real,broker_backend=live,risk_enforced=True,session_guard_enforced=True,requires_live_broker=True,reconcile_fills_default=True,capital_at_risk=True
2026-05-16 14:54:07,862,INFO,BOOTSTRAP_SLA,market_data_ms=10000,reasoning_ms=10000
2026-05-16 14:54:07,862,INFO,BOOTSTRAP_HIST_LOAD_START,primary=MES JUN26,swarm_n=4
2026-05-16 14:54:07,897,INFO,Historical bars chunk 1/1 from=2026-05-13T12:54:07Z to=2026-05-16T12:54:07Z limit=5000
2026-05-16 14:54:09,203,WARNING,Paginated historical load returned no bars; retrying single request limit=5000 daysBack=3
2026-05-16 14:54:13,620,INFO,bootstrap.component_loaded
2026-05-16 14:54:13,620,INFO,BOOTSTRAP_HIST_LOAD_PRIMARY_DONE
2026-05-16 14:54:13,620,INFO,BOOTSTRAP_HIST_LOAD_SWARM,symbol=MES JUN26
2026-05-16 14:54:13,623,INFO,Historical bars chunk 1/1 from=2026-05-13T12:54:13Z to=2026-05-16T12:54:13Z limit=5000
2026-05-16 14:54:14,618,WARNING,Paginated historical load returned no bars; retrying single request limit=5000 daysBack=3
2026-05-16 14:54:18,928,INFO,BOOTSTRAP_HIST_LOAD_SWARM,symbol=MNQ JUN26
2026-05-16 14:54:18,931,INFO,Historical bars chunk 1/1 from=2026-05-13T12:54:18Z to=2026-05-16T12:54:18Z limit=5000
2026-05-16 14:54:19,887,WARNING,Paginated historical load returned no bars; retrying single request limit=5000 daysBack=3
2026-05-16 14:54:24,011,INFO,BOOTSTRAP_HIST_LOAD_SWARM,symbol=MYM JUN26
2026-05-16 14:54:24,014,INFO,Historical bars chunk 1/1 from=2026-05-13T12:54:24Z to=2026-05-16T12:54:24Z limit=5000
2026-05-16 14:54:25,327,WARNING,Paginated historical load returned no bars; retrying single request limit=5000 daysBack=3
2026-05-16 14:54:29,234,INFO,BOOTSTRAP_HIST_LOAD_SWARM,symbol=ES JUN26
2026-05-16 14:54:29,237,INFO,Historical bars chunk 1/1 from=2026-05-13T12:54:29Z to=2026-05-16T12:54:29Z limit=5000
2026-05-16 14:54:30,184,WARNING,Paginated historical load returned no bars; retrying single request limit=5000 daysBack=3
2026-05-16 14:54:34,709,INFO,BOOTSTRAP_HIST_LOAD_SWARM_DONE
2026-05-16 14:54:34,714,INFO,BOOTSTRAP_OHLC_QUALITY,status=ok,primary_rows=4140,span_hours=70.98,t_first=2026-05-12 22:01:00,t_last=2026-05-15 21:00:00,issues=none
2026-05-16 14:54:35,077,INFO,LIVE_FEED_CONFIG,log_target=logs/lumina_full_log.csv,start_pre_dream_backup=true,screen_share_enabled=true,note=daemon_LIVE_FEED_only_when_start_pre_dream_backup_true
2026-05-16 14:54:35,077,INFO,LIVE_FEED_BOOT_STEP,runtime_bootstrap,screen_share_enabled=true,action=start_tk_window_fn
2026-05-16 14:54:35,077,INFO,LIVE_FEED_BOOT_STEP,component=tk_screen_share,action=spawn_daemon_thread
2026-05-16 14:54:35,093,INFO,SUPERVISOR_LOOP_ENTER,status=first_iteration
2026-05-16 14:54:35,122,INFO,EMOTIONAL_TWIN,bias_fomo=0.00,tilt=0.00,boredom=0.95,revenge=0.00,correction_applied=HOLD
2026-05-16 14:54:35,156,INFO,bootstrap.component_loaded
2026-05-16 14:54:35,165,INFO,bootstrap.component_loaded
2026-05-16 14:54:35,166,INFO,🛡️ v50 Stability & Watchdog active - bot is now 24/7 production-ready
2026-05-16 14:54:35,166,INFO,🕸️ Swarm active on symbols: MES JUN26, MNQ JUN26, MYM JUN26, ES JUN26
2026-05-16 14:54:35,248,INFO,event=analysis.new_candle,code=ANL-1001,ts=14:54:35
2026-05-16 14:54:35,251,INFO,FAST_PATH,signal=HOLD,conf=0.150,latency=90.6ms,regime=RANGING,used_llm=True
2026-05-16 14:54:35,316,INFO,FAST_PATH,signal=HOLD,conf=0.150,latency=65.1ms,regime=RANGING,used_llm=True
2026-05-16 14:54:35,955,INFO,LIVE_FEED_BOOT_OK,component=tk_screen_share,stage=window_ready,title=LUMINA Live Trader Screen Share – Clean Professional View
2026-05-16 14:54:35,955,INFO,[14:54:35] Clean readable screen-share opened
2026-05-16 14:54:36,023,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=True,gateway_reason=accepted,hold_sec_remaining=0.0,hold_until_ts=0.0,hold_until_utc=,hold_window_active=False,market_open=False,min_conf=0.75,now_epoch_s=1778936076.022,now_utc_iso=2026-05-16T12:54:36Z,price=7418.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:36,117,INFO,LIVE_FEED_DAEMON_STEP,worker=pre_dream,stage=llm_branch_entered,used_llm=true,ohlc_bars=4140
2026-05-16 14:54:36,177,INFO,Status [REAL MONEY] | Equity $50,000 | Open PnL $0 | Realized $0 | Conf 0.00
2026-05-16 14:54:36,178,INFO,INFINITE_SIM_MONITOR,status=ready
2026-05-16 14:54:36,182,INFO,RUNTIME_TRACE,stage=analysis.fast_path_raw,chosen_strategy=fast_path_ma_tape_fib,confidence=0.15,latency_ms=65.11,regime=RANGING,signal=HOLD,trade_mode=real,used_llm=True
2026-05-16 14:54:36,182,INFO,event=analysis.llm_takeover,code=ANL-1004,reason=fast_path_low_confidence
2026-05-16 14:54:36,227,INFO,LIVE_FEED_CHART_GEN_ENTER,ohlc_bars=4140
2026-05-16 14:54:36,746,INFO,TradeReconciler websocket connected
2026-05-16 14:54:37,840,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=897.3,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936077.84,now_utc_iso=2026-05-16T12:54:37Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:37,997,INFO,LIVE_FEED_CHART_GEN_STEP,stage=plotly_write_image,format=png,scale=2
2026-05-16 14:54:39,186,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=895.9,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936079.186,now_utc_iso=2026-05-16T12:54:39Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:39,536,INFO,LIVE_FEED_CHART_GEN_ENTER,ohlc_bars=4140
2026-05-16 14:54:40,578,INFO,LIVE_FEED_CHART_GEN_STEP,stage=plotly_write_image,format=png,scale=2
2026-05-16 14:54:40,705,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=894.4,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936080.704,now_utc_iso=2026-05-16T12:54:40Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:41,911,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=893.2,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936081.911,now_utc_iso=2026-05-16T12:54:41Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:41,912,INFO,Status [REAL MONEY] | Equity $50,000 | Open PnL $0 | Realized $0 | Conf 0.00
2026-05-16 14:54:43,000,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=892.1,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936082.999,now_utc_iso=2026-05-16T12:54:42Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:44,218,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=890.9,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936084.218,now_utc_iso=2026-05-16T12:54:44Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:46,984,INFO,event=ops.account_balance,code=OPS-2002,equity=50000.0,mode=REAL,realized_pnl=0.0
2026-05-16 14:54:47,123,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=888.0,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936087.124,now_utc_iso=2026-05-16T12:54:47Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:47,124,INFO,Status [REAL MONEY] | Equity $50,000 | Open PnL $0 | Realized $0 | Conf 0.00
2026-05-16 14:54:47,386,INFO,LIVE_FEED_CHART_GEN_ENTER,ohlc_bars=4140
2026-05-16 14:54:48,273,INFO,LIVE_FEED_CHART_GEN_STEP,stage=plotly_write_image,format=png,scale=2
2026-05-16 14:54:48,694,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=886.4,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936088.694,now_utc_iso=2026-05-16T12:54:48Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:49,827,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=885.3,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936089.826,now_utc_iso=2026-05-16T12:54:49Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:50,533,INFO,LIVE_FEED_CHART_GEN_STEP,stage=base64_ready,b64_chars=650096
2026-05-16 14:54:50,533,INFO,LIVE_FEED_PUBLISH_ENTER,screen_share_enabled=true,targets=tk_window,live_stream_jsonl
2026-05-16 14:54:50,537,INFO,LIVE_FEED_JSONL_OK,path=state/live_stream.jsonl,b64_chars=650096
2026-05-16 14:54:50,538,INFO,CHART_GEN_COMPLETE,duration_ms=14311,base64_kb=650,screen_share_enabled=true
2026-05-16 14:54:50,538,INFO,[14:54:50] v28 Chart generated (LIVE_FEED publish path executed per flags above)
2026-05-16 14:54:50,538,INFO,LIVE_FEED_DAEMON_STEP,worker=pre_dream,stage=after_chart_gen,result=ok,b64_chars=650096
2026-05-16 14:54:50,548,WARNING,FAST_PATH_ONLY enabled (reasoning): session_guard: outside_trading_session
2026-05-16 14:54:50,549,INFO,reasoning.fast_path_toggle
2026-05-16 14:54:50,586,INFO,LIVE_FEED_TK_STEP,stage=decode_resize_apply,b64_chars=650096
2026-05-16 14:54:50,612,INFO,[14:54:50] World model updated -> regime=RANGING | VIX=18.5
2026-05-16 14:54:50,669,INFO,LIVE_FEED_CHART_GEN_STEP,stage=base64_ready,b64_chars=650096
2026-05-16 14:54:50,670,INFO,LIVE_FEED_PUBLISH_ENTER,screen_share_enabled=true,targets=tk_window,live_stream_jsonl
2026-05-16 14:54:50,672,INFO,LIVE_FEED_JSONL_OK,path=state/live_stream.jsonl,b64_chars=650096
2026-05-16 14:54:50,672,INFO,CHART_GEN_COMPLETE,duration_ms=11137,base64_kb=650,screen_share_enabled=true
2026-05-16 14:54:50,673,INFO,[14:54:50] v28 Chart generated (LIVE_FEED publish path executed per flags above)
2026-05-16 14:54:51,385,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=883.7,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936091.385,now_utc_iso=2026-05-16T12:54:51Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:51,462,INFO,LIVE_FEED_TK_OK,stage=label_updated
2026-05-16 14:54:51,462,INFO,LIVE_FEED_TK_STEP,stage=decode_resize_apply,b64_chars=650096
2026-05-16 14:54:51,702,WARNING,FAST_PATH_ONLY disabled (market data): websocket latency recovered (850.8ms)
2026-05-16 14:54:51,796,INFO,LIVE_FEED_TK_OK,stage=label_updated
2026-05-16 14:54:51,800,INFO,LIVE_FEED_TK_STEP,stage=decode_resize_apply,b64_chars=650096
2026-05-16 14:54:52,074,INFO,LIVE_FEED_TK_OK,stage=label_updated
2026-05-16 14:54:52,596,ERROR,VISION_CYCLE_CRASH: 'RuntimeContext' object has no attribute 'resolve_news_multiplier'
Traceback (most recent call last):
  File "c:\NinjaTraderAI_Bot\lumina_core\runtime_workers.py", line 474, in pre_dream_daemon
    news_impact = app.resolve_news_multiplier(news_data, app.engine.config.news_impact_multipliers, default=1.0)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\NinjaTraderAI_Bot\lumina_core\runtime_context.py", line 38, in __getattr__
    raise AttributeError(f"'{type(self).__name__}' object has no attribute '{name}'")
AttributeError: 'RuntimeContext' object has no attribute 'resolve_news_multiplier'
2026-05-16 14:54:52,659,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=882.5,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936092.658,now_utc_iso=2026-05-16T12:54:52Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:52,660,INFO,Status [REAL MONEY] | Equity $50,000 | Open PnL $0 | Realized $0 | Conf 0.00
2026-05-16 14:54:53,751,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=881.4,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936093.751,now_utc_iso=2026-05-16T12:54:53Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:54,843,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=880.3,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936094.843,now_utc_iso=2026-05-16T12:54:54Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:56,008,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=879.1,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936096.007,now_utc_iso=2026-05-16T12:54:56Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:57,252,INFO,event=ops.account_balance,code=OPS-2002,equity=50000.0,mode=REAL,realized_pnl=0.0
2026-05-16 14:54:57,326,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=877.8,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936097.326,now_utc_iso=2026-05-16T12:54:57Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:58,384,INFO,RUNTIME_TRACE,stage=supervisor.policy_gateway,conf=0.0,gateway_approved=False,gateway_reason=hold_window_active,hold_sec_remaining=876.7,hold_until_ts=1778936975.123,hold_until_utc=2026-05-16T13:09:35Z,hold_window_active=True,market_open=False,min_conf=0.75,now_epoch_s=1778936098.385,now_utc_iso=2026-05-16T12:54:58Z,price=0.0,regime=,risk_allowed=True,session_allowed=True,signal=HOLD,sim_qty=0,trade_mode=real
2026-05-16 14:54:58,385,INFO,Status [REAL MONEY] | Equity $50,000 | Open PnL $0 | Realized $0 | Conf 0.00
2026-05-16 14:54:58,489,INFO,LIVE_FEED_CHART_GEN_STEP,stage=base64_ready,b64_chars=650096
2026-05-16 14:54:58,489,INFO,LIVE_FEED_PUBLISH_ENTER,screen_share_enabled=true,targets=tk_window,live_stream_jsonl
2026-05-16 14:54:58,534,INFO,LIVE_FEED_JSONL_OK,path=state/live_stream.jsonl,b64_chars=650096
2026-05-16 14:54:58,534,INFO,CHART_GEN_COMPLETE,duration_ms=11148,base64_kb=650,screen_share_enabled=true
